country,retailer,retailer_slug,product_family,brand,device_type,model,capacity_gb,product_code,offer_type,price_value,price_text,price_unit,term_months,in_stock,data_quality_tier,extracted_at,source_url,source_title,source_snapshot,source_snapshots
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26+ 5G,256,SM-S947BZKDEUB,renting_with_insurance,35.99,35.99 EUR,EUR/month,36,True,santander_api_live,2026-03-25T12:25:09.678850+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26%2B-5G/p/SM-S947BZKDEUB,Galaxy S26+ 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26+ 5G,256,SM-S947BZKDEUB,financing_max_term,47.23,47.23 EUR,EUR/month,30,True,santander_api_live,2026-03-25T12:25:09.678850+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26%2B-5G/p/SM-S947BZKDEUB,Galaxy S26+ 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26+ 5G,256,SM-S947BZKDEUB,financing_max_term,54.8,54.80 EUR,EUR/month,24,True,santander_api_live,2026-03-25T12:25:09.678850+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26%2B-5G/p/SM-S947BZKDEUB,Galaxy S26+ 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26+ 5G,256,SM-S947BZKDEUB,financing_max_term,71.05,71.05 EUR,EUR/month,18,True,santander_api_live,2026-03-25T12:25:09.678850+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26%2B-5G/p/SM-S947BZKDEUB,Galaxy S26+ 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26+ 5G,256,SM-S947BZKDEUB,financing_max_term,104.08,104.08 EUR,EUR/month,12,True,santander_api_live,2026-03-25T12:25:09.678850+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26%2B-5G/p/SM-S947BZKDEUB,Galaxy S26+ 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26+ 5G,256,SM-S947BZKDEUB,financing_max_term,208.17,208.17 EUR,EUR/month,6,True,santander_api_live,2026-03-25T12:25:09.678850+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26%2B-5G/p/SM-S947BZKDEUB,Galaxy S26+ 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26+ 5G,256,SM-S947BZKDEUB,financing_max_term,416.33,416.33 EUR,EUR/month,3,True,santander_api_live,2026-03-25T12:25:09.678850+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26%2B-5G/p/SM-S947BZKDEUB,Galaxy S26+ 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26+ 5G,256,SM-S947BZKDEUB,cash,1249.0,1249.00 EUR,EUR,,True,santander_api_live,2026-03-25T12:25:09.678850+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26%2B-5G/p/SM-S947BZKDEUB,Galaxy S26+ 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,256,SM-S948BZKDEUB,renting_no_insurance,36.49,36.49 EUR,EUR/month,36,True,santander_api_live,2026-03-25T12:25:10.412081+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKDEUB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,256,SM-S948BZKDEUB,renting_with_insurance,41.49,41.49 EUR,EUR/month,36,True,santander_api_live,2026-03-25T12:25:10.412081+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKDEUB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,256,SM-S948BZKDEUB,financing_max_term,54.79,54.79 EUR,EUR/month,30,True,santander_api_live,2026-03-25T12:25:10.412081+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKDEUB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,256,SM-S948BZKDEUB,financing_max_term,63.57,63.57 EUR,EUR/month,24,True,santander_api_live,2026-03-25T12:25:10.412081+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKDEUB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,256,SM-S948BZKDEUB,financing_max_term,82.43,82.43 EUR,EUR/month,18,True,santander_api_live,2026-03-25T12:25:10.412081+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKDEUB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,256,SM-S948BZKDEUB,financing_max_term,120.75,120.75 EUR,EUR/month,12,True,santander_api_live,2026-03-25T12:25:10.412081+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKDEUB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,256,SM-S948BZKDEUB,financing_max_term,241.5,241.50 EUR,EUR/month,6,True,santander_api_live,2026-03-25T12:25:10.412081+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKDEUB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,256,SM-S948BZKDEUB,financing_max_term,483.0,483.00 EUR,EUR/month,3,True,santander_api_live,2026-03-25T12:25:10.412081+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKDEUB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,256,SM-S948BZKDEUB,cash,1449.0,1449.00 EUR,EUR,,True,santander_api_live,2026-03-25T12:25:10.412081+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKDEUB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,512,SM-S948BZKGEEB,financing_max_term,58.57,58.57 EUR,EUR/month,30,True,santander_api_live,2026-03-25T12:25:11.116687+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKGEEB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,512,SM-S948BZKGEEB,financing_max_term,67.96,67.96 EUR,EUR/month,24,True,santander_api_live,2026-03-25T12:25:11.116687+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKGEEB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,512,SM-S948BZKGEEB,financing_max_term,88.11,88.11 EUR,EUR/month,18,True,santander_api_live,2026-03-25T12:25:11.116687+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKGEEB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,512,SM-S948BZKGEEB,financing_max_term,129.08,129.08 EUR,EUR/month,12,True,santander_api_live,2026-03-25T12:25:11.116687+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKGEEB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,512,SM-S948BZKGEEB,financing_max_term,258.17,258.17 EUR,EUR/month,6,True,santander_api_live,2026-03-25T12:25:11.116687+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKGEEB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,512,SM-S948BZKGEEB,financing_max_term,516.33,516.33 EUR,EUR/month,3,True,santander_api_live,2026-03-25T12:25:11.116687+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKGEEB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,512,SM-S948BZKGEEB,cash,1549.0,1549.00 EUR,EUR,,True,santander_api_live,2026-03-25T12:25:11.116687+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKGEEB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,1024,SM-S948BZKHEUB,financing_max_term,68.02,68.02 EUR,EUR/month,30,True,santander_api_live,2026-03-25T12:25:11.966457+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKHEUB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,1024,SM-S948BZKHEUB,financing_max_term,78.92,78.92 EUR,EUR/month,24,True,santander_api_live,2026-03-25T12:25:11.966457+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKHEUB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,1024,SM-S948BZKHEUB,financing_max_term,102.33,102.33 EUR,EUR/month,18,True,santander_api_live,2026-03-25T12:25:11.966457+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKHEUB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,1024,SM-S948BZKHEUB,financing_max_term,149.92,149.92 EUR,EUR/month,12,True,santander_api_live,2026-03-25T12:25:11.966457+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKHEUB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,1024,SM-S948BZKHEUB,financing_max_term,299.83,299.83 EUR,EUR/month,6,True,santander_api_live,2026-03-25T12:25:11.966457+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKHEUB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,1024,SM-S948BZKHEUB,financing_max_term,599.67,599.67 EUR,EUR/month,3,True,santander_api_live,2026-03-25T12:25:11.966457+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKHEUB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S26 Ultra 5G,1024,SM-S948BZKHEUB,cash,1799.0,1799.00 EUR,EUR,,True,santander_api_live,2026-03-25T12:25:11.966457+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S26-Ultra-5G/p/SM-S948BZKHEUB,Galaxy S26 Ultra 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy A17 5G,128,SM-A176BZKAEUB,renting_no_insurance,8.99,8.99 EUR,EUR/month,36,True,santander_api_live,2026-03-25T12:25:12.645448+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-A17-5G/p/SM-A176BZKAEUB,Galaxy A17 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Flip 7,256,SM-F766BZKGEUB,renting_no_insurance,30.99,30.99 EUR,EUR/month,36,True,santander_api_live,2026-03-25T12:25:13.280470+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Flip-7/p/SM-F766BZKGEUB,Galaxy Z Flip 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Flip 7,256,SM-F766BZKGEUB,renting_with_insurance,33.0,33.00 EUR,EUR/month,36,True,santander_api_live,2026-03-25T12:25:13.280470+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Flip-7/p/SM-F766BZKGEUB,Galaxy Z Flip 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Flip 7,256,SM-F766BZKGEUB,financing_max_term,38.15,38.15 EUR,EUR/month,30,True,santander_api_live,2026-03-25T12:25:13.280470+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Flip-7/p/SM-F766BZKGEUB,Galaxy Z Flip 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Flip 7,256,SM-F766BZKGEUB,financing_max_term,44.27,44.27 EUR,EUR/month,24,True,santander_api_live,2026-03-25T12:25:13.280470+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Flip-7/p/SM-F766BZKGEUB,Galaxy Z Flip 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Flip 7,256,SM-F766BZKGEUB,financing_max_term,57.4,57.40 EUR,EUR/month,18,True,santander_api_live,2026-03-25T12:25:13.280470+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Flip-7/p/SM-F766BZKGEUB,Galaxy Z Flip 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Flip 7,256,SM-F766BZKGEUB,financing_max_term,84.08,84.08 EUR,EUR/month,12,True,santander_api_live,2026-03-25T12:25:13.280470+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Flip-7/p/SM-F766BZKGEUB,Galaxy Z Flip 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Flip 7,256,SM-F766BZKGEUB,financing_max_term,168.17,168.17 EUR,EUR/month,6,True,santander_api_live,2026-03-25T12:25:13.280470+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Flip-7/p/SM-F766BZKGEUB,Galaxy Z Flip 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Flip 7,256,SM-F766BZKGEUB,financing_max_term,336.33,336.33 EUR,EUR/month,3,True,santander_api_live,2026-03-25T12:25:13.280470+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Flip-7/p/SM-F766BZKGEUB,Galaxy Z Flip 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Flip 7,256,SM-F766BZKGEUB,cash,1009.0,1009.00 EUR,EUR,,True,santander_api_live,2026-03-25T12:25:13.280470+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Flip-7/p/SM-F766BZKGEUB,Galaxy Z Flip 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Fold 7,256,SM-F966BZKBEUB,renting_no_insurance,59.99,59.99 EUR,EUR/month,36,True,santander_api_live,2026-03-25T12:25:13.929732+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Fold-7/p/SM-F966BZKBEUB,Galaxy Z Fold 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Fold 7,256,SM-F966BZKBEUB,renting_with_insurance,64.0,64.00 EUR,EUR/month,36,True,santander_api_live,2026-03-25T12:25:13.929732+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Fold-7/p/SM-F966BZKBEUB,Galaxy Z Fold 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Fold 7,256,SM-F966BZKBEUB,financing_max_term,75.59,75.59 EUR,EUR/month,30,True,santander_api_live,2026-03-25T12:25:13.929732+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Fold-7/p/SM-F966BZKBEUB,Galaxy Z Fold 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Fold 7,256,SM-F966BZKBEUB,financing_max_term,87.7,87.70 EUR,EUR/month,24,True,santander_api_live,2026-03-25T12:25:13.929732+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Fold-7/p/SM-F966BZKBEUB,Galaxy Z Fold 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Fold 7,256,SM-F966BZKBEUB,financing_max_term,113.71,113.71 EUR,EUR/month,18,True,santander_api_live,2026-03-25T12:25:13.929732+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Fold-7/p/SM-F966BZKBEUB,Galaxy Z Fold 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Fold 7,256,SM-F966BZKBEUB,financing_max_term,166.58,166.58 EUR,EUR/month,12,True,santander_api_live,2026-03-25T12:25:13.929732+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Fold-7/p/SM-F966BZKBEUB,Galaxy Z Fold 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Fold 7,256,SM-F966BZKBEUB,financing_max_term,333.17,333.17 EUR,EUR/month,6,True,santander_api_live,2026-03-25T12:25:13.929732+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Fold-7/p/SM-F966BZKBEUB,Galaxy Z Fold 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Fold 7,256,SM-F966BZKBEUB,financing_max_term,666.33,666.33 EUR,EUR/month,3,True,santander_api_live,2026-03-25T12:25:13.929732+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Fold-7/p/SM-F966BZKBEUB,Galaxy Z Fold 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy Z Fold 7,256,SM-F966BZKBEUB,cash,1999.0,1999.00 EUR,EUR,,True,santander_api_live,2026-03-25T12:25:13.929732+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-Z-Fold-7/p/SM-F966BZKBEUB,Galaxy Z Fold 7,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S25 FE 5G,128,SM-S731BZKDEEB,renting_no_insurance,23.99,23.99 EUR,EUR/month,36,True,santander_api_live,2026-03-25T12:25:14.612150+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S25-FE-5G-128GB/p/SM-S731BZKDEEB,Galaxy S25 FE 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S25 FE 5G,128,SM-S731BZKDEEB,renting_with_insurance,25.99,25.99 EUR,EUR/month,36,True,santander_api_live,2026-03-25T12:25:14.612150+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S25-FE-5G-128GB/p/SM-S731BZKDEEB,Galaxy S25 FE 5G,,
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S25 FE 5G,128,SM-S731BZKDEEB,financing_max_term,27.56,27.56 EUR,EUR/month,30,True,santander_api_live,2026-03-25T12:25:14.612150+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S25-FE-5G-128GB/p/SM-S731BZKDEEB,Galaxy S25 FE 5G,,
